id1	id2	tag	tag_counts	selfpairs
YBR017C	YDR314C	YBR017C_YDR314C	1	0
YIL144W	YMR294W	YIL144W_YMR294W	1	0
YIL159W	YLR312C	YIL159W_YLR312C	1	0
YNL194C	YNR064C	YNL194C_YNR064C	1	0
YIL050W	YML010W	YIL050W_YML010W	1	0
YGR218W	YOL133W	YGR218W_YOL133W	1	0
YBR247C	YDR142C	YBR247C_YDR142C	1	0
YKL012W	YPL228W	YKL012W_YPL228W	1	0
YCL027W	YOR027W	YCL027W_YOR027W	1	0
YDL132W	YOR230W	YDL132W_YOR230W	1	0
YGR082W	YKL130C	YGR082W_YKL130C	1	0
YGR134W	YIL131C	YGR134W_YIL131C	1	0
YER068W	YOR232W	YER068W_YOR232W	1	0
YMR049C	YOL131W	YMR049C_YOL131W	1	0
YPR088C	YPR154W	YPR088C_YPR154W	1	0
YJL135W	YOL006C	YJL135W_YOL006C	1	0
YGL097W	YPL049C	YGL097W_YPL049C	1	0
YMR042W	YPR041W	YMR042W_YPR041W	1	0
YEL060C	YJR053W	YEL060C_YJR053W	1	0
YNL189W	YPL164C	YNL189W_YPL164C	1	0
YJR064W	YNR046W	YJR064W_YNR046W	1	0
YBR109C	YLR324W	YBR109C_YLR324W	1	0
YML081C-A	YMR065W	YML081C-A_YMR065W	1	0
YDR034C	YLR113W	YDR034C_YLR113W	1	0
YCR016W	YOR270C	YCR016W_YOR270C	1	0
YLR295C	YNL230C	YLR295C_YNL230C	1	0
YMR181C	YNL135C	YMR181C_YNL135C	1	0
YGL151W	YLR031W	YGL151W_YLR031W	1	0
YDL116W	YKL006C-A	YDL116W_YKL006C-A	1	0
YIL144W	YOR005C	YIL144W_YOR005C	1	0
YGL256W	YPR125W	YGL256W_YPR125W	1	0
YGL166W	YPL153C	YGL166W_YPL153C	1	0
YLR394W	YLR447C	YLR394W_YLR447C	1	0
YJR091C	YNL253W	YJR091C_YNL253W	1	0
YJR035W	YOR005C	YJR035W_YOR005C	1	0
YDL043C	YDR407C	YDL043C_YDR407C	1	0
YLR217W	YNL068C	YLR217W_YNL068C	1	0
YNL250W	YNL260C	YNL250W_YNL260C	1	0
YER077C	YIL050W	YER077C_YIL050W	1	0
YBR200W	YLR074C	YBR200W_YLR074C	1	0
YLR373C	YNL271C	YLR373C_YNL271C	1	0
YGL071W	YJL081C	YGL071W_YJL081C	1	0
YBR300C	YNR074C	YBR300C_YNR074C	1	0
YBR055C	YML032C	YBR055C_YML032C	1	0
YJL124C	YLR426W	YJL124C_YLR426W	1	0
YBL026W	YOR244W	YBL026W_YOR244W	1	0
YHR016C	YKL108W	YHR016C_YKL108W	1	0
YGR103W	YPL075W	YGR103W_YPL075W	1	0
YER148W	YMR012W	YER148W_YMR012W	1	0
YBL094C	YLR288C	YBL094C_YLR288C	1	0
YER027C	YJR068W	YER027C_YJR068W	1	0
YBR216C	YNL086W	YBR216C_YNL086W	1	0
YKL177W	YNL118C	YKL177W_YNL118C	1	0
YBR061C	YPL078C	YBR061C_YPL078C	1	0
YDR472W	YOL130W	YDR472W_YOL130W	1	0
YJL002C	YNL106C	YJL002C_YNL106C	1	0
YOR147W	YOR348C	YOR147W_YOR348C	1	0
YDR429C	YGR040W	YDR429C_YGR040W	1	0
YDR490C	YOR073W	YDR490C_YOR073W	1	0
YBL025W	YJL076W	YBL025W_YJL076W	1	0
YDL056W	YPL003W	YDL056W_YPL003W	1	0
YDR386W	YOL094C	YDR386W_YOL094C	1	0
YIR017C	YPL163C	YIR017C_YPL163C	1	0
YKR026C	YPL070W	YKR026C_YPL070W	1	0
YBR198C	YEL005C	YBR198C_YEL005C	1	0
YJR066W	YMR117C	YJR066W_YMR117C	1	0
YBR217W	YGR268C	YBR217W_YGR268C	1	0
YDR214W	YLR328W	YDR214W_YLR328W	1	0
YDR028C	YOR232W	YDR028C_YOR232W	1	0
YER112W	YPL192C	YER112W_YPL192C	1	0
YGL112C	YJR091C	YGL112C_YJR091C	1	0
YNL094W	YOL002C	YNL094W_YOL002C	1	0
YDR318W	YFR007W	YDR318W_YFR007W	1	0
YMR183C	YOR269W	YMR183C_YOR269W	1	0
YCR067C	YMR008C	YCR067C_YMR008C	1	0
YGR168C	YKL112W	YGR168C_YKL112W	1	0
YCR088W	YML100W	YCR088W_YML100W	1	0
YNL132W	YOR080W	YNL132W_YOR080W	1	0
YML095C	YOR136W	YML095C_YOR136W	1	0
YBR072W	YOR134W	YBR072W_YOR134W	1	0
YGR218W	YMR294W	YGR218W_YMR294W	1	0
YDL055C	YER171W	YDL055C_YER171W	1	0
YOR194C	YPL031C	YOR194C_YPL031C	1	0
YMR192W	YOR147W	YMR192W_YOR147W	1	0
YBL007C	YLR147C	YBL007C_YLR147C	1	0
YDR056C	YLR453C	YDR056C_YLR453C	1	0
YBR058C	YDR034C	YBR058C_YDR034C	1	0
YBR154C	YMR308C	YBR154C_YMR308C	1	0
YGL127C	YHR114W	YGL127C_YHR114W	1	0
YBR253W	YPL240C	YBR253W_YPL240C	1	0
YDR233C	YJR075W	YDR233C_YJR075W	1	0
YDR192C	YLR430W	YDR192C_YLR430W	1	0
YCR059C	YDR184C	YCR059C_YDR184C	1	0
YBL056W	YLR295C	YBL056W_YLR295C	1	0
YJR063W	YPR120C	YJR063W_YPR120C	1	0
YBR160W	YLR384C	YBR160W_YLR384C	1	0
YGL172W	YLR314C	YGL172W_YLR314C	1	0
YGR097W	YLR447C	YGR097W_YLR447C	1	0
YGL127C	YIL009W	YGL127C_YIL009W	1	0
YBR117C	YJL218W	YBR117C_YJL218W	1	0
YGR082W	YLR229C	YGR082W_YLR229C	1	0
YCR099C	YJR091C	YCR099C_YJR091C	1	0
YBR108W	YDL047W	YBR108W_YDL047W	1	0
YKL135C	YKL175W	YKL135C_YKL175W	1	0
YJR005W	YMR047C	YJR005W_YMR047C	1	0
YDL232W	YDR127W	YDL232W_YDR127W	1	0
YJR091C	YKL092C	YJR091C_YKL092C	1	0
YDR192C	YHR185C	YDR192C_YHR185C	1	0
YER112W	YHR152W	YER112W_YHR152W	1	0
YNL013C	YPL012W	YNL013C_YPL012W	1	0
YDR386W	YOR080W	YDR386W_YOR080W	1	0
YDR167W	YNL280C	YDR167W_YNL280C	1	0
YDR378C	YOR102W	YDR378C_YOR102W	1	0
YDR374C	YDR503C	YDR374C_YDR503C	1	0
YGR218W	YPR181C	YGR218W_YPR181C	1	0
YJL124C	YJL173C	YJL124C_YJL173C	1	0
YJL029C	YKL051W	YJL029C_YKL051W	1	0
YCR024C	YER011W	YCR024C_YER011W	1	0
YAL034W-A	YAR007C	YAL034W-A_YAR007C	1	0
YJR091C	YLR440C	YJR091C_YLR440C	1	0
YCL026C-A	YHR121W	YCL026C-A_YHR121W	1	0
YNL175C	YOR266W	YNL175C_YOR266W	1	0
YDR226W	YDR324C	YDR226W_YDR324C	1	0
YGR120C	YIL045W	YGR120C_YIL045W	1	0
YDR394W	YFR004W	YDR394W_YFR004W	1	0
YHL009C	YMR047C	YHL009C_YMR047C	1	0
YER136W	YFL016C	YER136W_YFL016C	1	0
YFR028C	YHR107C	YFR028C_YHR107C	1	0
YDR224C	YNL020C	YDR224C_YNL020C	1	0
YER054C	YML064C	YER054C_YML064C	1	0
YDR229W	YIL007C	YDR229W_YIL007C	1	0
YGR009C	YIR038C	YGR009C_YIR038C	1	0
YER179W	YOR157C	YER179W_YOR157C	1	0
YLR054C	YOR355W	YLR054C_YOR355W	1	0
YFL038C	YPR001W	YFL038C_YPR001W	1	0
YER062C	YNL139C	YER062C_YNL139C	1	0
YAL005C	YNL218W	YAL005C_YNL218W	1	0
YBR025C	YDL064W	YBR025C_YDL064W	1	0
YDL043C	YNL086W	YDL043C_YNL086W	1	0
YBR155W	YDR330W	YBR155W_YDR330W	1	0
YBR054W	YJR045C	YBR054W_YJR045C	1	0
YHR152W	YJL025W	YHR152W_YJL025W	1	0
YER145C	YJR091C	YER145C_YJR091C	1	0
YDR394W	YJR091C	YDR394W_YJR091C	1	0
YGL212W	YNL135C	YGL212W_YNL135C	1	0
YOR080W	YPL042C	YOR080W_YPL042C	1	0
YDR309C	YOL108C	YDR309C_YOL108C	1	0
YAL005C	YKR086W	YAL005C_YKR086W	1	0
YJL106W	YNL118C	YJL106W_YNL118C	1	0
YDR510W	YHR118C	YDR510W_YHR118C	1	0
YBR266C	YER086W	YBR266C_YER086W	1	0
YGL095C	YKL152C	YGL095C_YKL152C	1	0
YKL045W	YKL189W	YKL045W_YKL189W	1	0
YGR123C	YHR022C	YGR123C_YHR022C	1	0
YER043C	YGR103W	YER043C_YGR103W	1	0
YJL030W	YOR335C	YJL030W_YOR335C	1	0
YIR017C	YLR423C	YIR017C_YLR423C	1	0
YBR261C	YLR110C	YBR261C_YLR110C	1	0
YBR077C	YEL013W	YBR077C_YEL013W	1	0
YGR151C	YOR097C	YGR151C_YOR097C	1	0
YIL062C	YJL124C	YIL062C_YJL124C	1	0
YDR084C	YMR052W	YDR084C_YMR052W	1	0
YDL100C	YNR052C	YDL100C_YNR052C	1	0
YGR013W	YIL004C	YGR013W_YIL004C	1	0
YER062C	YLR017W	YER062C_YLR017W	1	0
YKL075C	YPL111W	YKL075C_YPL111W	1	0
YBR160W	YPR185W	YBR160W_YPR185W	1	0
YNL066W	YNL193W	YNL066W_YNL193W	1	0
YHL003C	YPR154W	YHL003C_YPR154W	1	0
YIL061C	YNL189W	YIL061C_YNL189W	1	0
YJR051W	YOL129W	YJR051W_YOL129W	1	0
YFR008W	YLR394W	YFR008W_YLR394W	1	0
YJL068C	YNL221C	YJL068C_YNL221C	1	0
YML124C	YMR235C	YML124C_YMR235C	1	0
YBR021W	YGL181W	YBR021W_YGL181W	1	0
YHR085W	YKR059W	YHR085W_YKR059W	1	0
YIR023W	YPR086W	YIR023W_YPR086W	1	0
YHR152W	YLR433C	YHR152W_YLR433C	1	0
YDR069C	YER136W	YDR069C_YER136W	1	0
YBR027C	YDR496C	YBR027C_YDR496C	1	0
YER112W	YGR218W	YER112W_YGR218W	1	0
YLR106C	YOR046C	YLR106C_YOR046C	1	0
YDR188W	YER126C	YDR188W_YER126C	1	0
YDL017W	YLR058C	YDL017W_YLR058C	1	0
YBR208C	YDR335W	YBR208C_YDR335W	1	0
YER028C	YNL189W	YER028C_YNL189W	1	0
YDL047W	YOR043W	YDL047W_YOR043W	1	0
YAL009W	YOR261C	YAL009W_YOR261C	1	0
YGR090W	YOL108C	YGR090W_YOL108C	1	0
YBR140C	YMR117C	YBR140C_YMR117C	1	0
YAL011W	YIL150C	YAL011W_YIL150C	1	0
YDR477W	YLR313C	YDR477W_YLR313C	1	0
YDR102C	YLR276C	YDR102C_YLR276C	1	0
YLL032C	YLR295C	YLL032C_YLR295C	1	0
YLR403W	YML095C	YLR403W_YML095C	1	0
YJR144W	YMR246W	YJR144W_YMR246W	1	0
YBR173C	YNL161W	YBR173C_YNL161W	1	0
YFR002W	YLR295C	YFR002W_YLR295C	1	0
YCR086W	YKL130C	YCR086W_YKL130C	1	0
YML065W	YMR035W	YML065W_YMR035W	1	0
YER146W	YPR188C	YER146W_YPR188C	1	0
YEL061C	YGR120C	YEL061C_YGR120C	1	0
YLR014C	YLR284C	YLR014C_YLR284C	1	0
YHR107C	YKR024C	YHR107C_YKR024C	1	0
YGR276C	YLR353W	YGR276C_YLR353W	1	0
YDR167W	YLR288C	YDR167W_YLR288C	1	0
YFL023W	YMR224C	YFL023W_YMR224C	1	0
YJR068W	YLR295C	YJR068W_YLR295C	1	0
YGR172C	YOR290C	YGR172C_YOR290C	1	0
YEL030W	YML064C	YEL030W_YML064C	1	0
YDR167W	YOR176W	YDR167W_YOR176W	1	0
YGR210C	YJL140W	YGR210C_YJL140W	1	0
YCR020C-A	YLR295C	YCR020C-A_YLR295C	1	0
YDL185W	YDR206W	YDL185W_YDR206W	1	0
YAL017W	YLR457C	YAL017W_YLR457C	1	0
YDR034C	YDR110W	YDR034C_YDR110W	1	0
YBR176W	YDR388W	YBR176W_YDR388W	1	0
YOL012C	YPR086W	YOL012C_YPR086W	1	0
YGR100W	YKL026C	YGR100W_YKL026C	1	0
YER172C	YMR240C	YER172C_YMR240C	1	0
YER073W	YJR060W	YER073W_YJR060W	1	0
YBL050W	YGL016W	YBL050W_YGL016W	1	0
YDR455C	YML095C	YDR455C_YML095C	1	0
YNL192W	YPL126W	YNL192W_YPL126W	1	0
YER174C	YLR304C	YER174C_YLR304C	1	0
YER032W	YOR089C	YER032W_YOR089C	1	0
YLR233C	YMR116C	YLR233C_YMR116C	1	0
YGL158W	YIL035C	YGL158W_YIL035C	1	0
YAR014C	YPR065W	YAR014C_YPR065W	1	0
YER081W	YML099C	YER081W_YML099C	1	0
YPL169C	YPR110C	YPL169C_YPR110C	1	0
YCL027W	YGR053C	YCL027W_YGR053C	1	0
YBL104C	YNL126W	YBL104C_YNL126W	1	0
YDR167W	YHR178W	YDR167W_YHR178W	1	0
YAL032C	YLR196W	YAL032C_YLR196W	1	0
YER022W	YIL131C	YER022W_YIL131C	1	0
YJL115W	YLR370C	YJL115W_YLR370C	1	0
YER081W	YNL188W	YER081W_YNL188W	1	0
YDR002W	YKL101W	YDR002W_YKL101W	1	0
YDR176W	YPL258C	YDR176W_YPL258C	1	0
YEL036C	YPL031C	YEL036C_YPL031C	1	0
YBR081C	YDL016C	YBR081C_YDL016C	1	0
YBL022C	YMR240C	YBL022C_YMR240C	1	0
YLL049W	YLR248W	YLL049W_YLR248W	1	0
YAL028W	YDR216W	YAL028W_YDR216W	1	0
YBR028C	YGR205W	YBR028C_YGR205W	1	0
YBR204C	YBR265W	YBR204C_YBR265W	1	0
YDR030C	YIL066C	YDR030C_YIL066C	1	0
YAL012W	YCL032W	YAL012W_YCL032W	1	0
YBL106C	YDL138W	YBL106C_YDL138W	1	0
YER137C	YKL145W	YER137C_YKL145W	1	0
YLR295C	YOR326W	YLR295C_YOR326W	1	0
YNL189W	YOR032C	YNL189W_YOR032C	1	0
YLR288C	YMR114C	YLR288C_YMR114C	1	0
YCL043C	YLR447C	YCL043C_YLR447C	1	0
YEL061C	YJL070C	YEL061C_YJL070C	1	0
YIL063C	YPL255W	YIL063C_YPL255W	1	0
YCL043C	YDL140C	YCL043C_YDL140C	1	0
YDL002C	YKR068C	YDL002C_YKR068C	1	0
YDR510W	YGL258W	YDR510W_YGL258W	1	0
YEL053C	YPL242C	YEL053C_YPL242C	1	0
YIL039W	YMR154C	YIL039W_YMR154C	1	0
YBR059C	YDR155C	YBR059C_YDR155C	1	0
YGL226C-A	YHR118C	YGL226C-A_YHR118C	1	0
YDL153C	YGR274C	YDL153C_YGR274C	1	0
YBR130C	YNR016C	YBR130C_YNR016C	1	0
YDR217C	YEL054C	YDR217C_YEL054C	1	0
YIL068C	YOR018W	YIL068C_YOR018W	1	0
YDR309C	YOR355W	YDR309C_YOR355W	1	0
YLR347C	YML055W	YLR347C_YML055W	1	0
YGL207W	YJL110C	YGL207W_YJL110C	1	0
YLR070C	YPR008W	YLR070C_YPR008W	1	0
YLR006C	YLR032W	YLR006C_YLR032W	1	0
YIL104C	YLR362W	YIL104C_YLR362W	1	0
YJL039C	YMR159C	YJL039C_YMR159C	1	0
YBR119W	YER112W	YBR119W_YER112W	1	0
YLR081W	YLR135W	YLR081W_YLR135W	1	0
YIL070C	YMR049C	YIL070C_YMR049C	1	0
YOR317W	YPR032W	YOR317W_YPR032W	1	0
YHR156C	YPR086W	YHR156C_YPR086W	1	0
YGR017W	YLR277C	YGR017W_YLR277C	1	0
YDR034C	YKL129C	YDR034C_YKL129C	1	0
YJL106W	YNL272C	YJL106W_YNL272C	1	0
YKL102C	YOR112W	YKL102C_YOR112W	1	0
YLR288C	YPL157W	YLR288C_YPL157W	1	0
YDR457W	YML008C	YDR457W_YML008C	1	0
YDR429C	YLR216C	YDR429C_YLR216C	1	0
YGR292W	YKL142W	YGR292W_YKL142W	1	0
YGR162W	YMR318C	YGR162W_YMR318C	1	0
YGL226C-A	YNR027W	YGL226C-A_YNR027W	1	0
YDL013W	YPR016C	YDL013W_YPR016C	1	0
YDL102W	YIR006C	YDL102W_YIR006C	1	0
YHR028C	YPL232W	YHR028C_YPL232W	1	0
YML125C	YOL094C	YML125C_YOL094C	1	0
YDL132W	YHR107C	YDL132W_YHR107C	1	0
YGL029W	YLR074C	YGL029W_YLR074C	1	0
YDL110C	YLR453C	YDL110C_YLR453C	1	0
YER022W	YOR036W	YER022W_YOR036W	1	0
YER179W	YKL061W	YER179W_YKL061W	1	0
YLR035C	YPR072W	YLR035C_YPR072W	1	0
YDL043C	YEL002C	YDL043C_YEL002C	1	0
YBL079W	YGL226C-A	YBL079W_YGL226C-A	1	0
YEL017W	YOR098C	YEL017W_YOR098C	1	0
YDR243C	YOL123W	YDR243C_YOL123W	1	0
YBL002W	YKL210W	YBL002W_YKL210W	1	0
YBR034C	YOR368W	YBR034C_YOR368W	1	0
YGR123C	YNL099C	YGR123C_YNL099C	1	0
YML095C	YMR303C	YML095C_YMR303C	1	0
YLR119W	YML085C	YLR119W_YML085C	1	0
YLL024C	YPL046C	YLL024C_YPL046C	1	0
YJR022W	YOR080W	YJR022W_YOR080W	1	0
YOL020W	YOR304W	YOL020W_YOR304W	1	0
YER036C	YJL199C	YER036C_YJL199C	1	0
YIL061C	YPL204W	YIL061C_YPL204W	1	0
YHL008C	YOR332W	YHL008C_YOR332W	1	0
YHR167W	YOR197W	YHR167W_YOR197W	1	0
YDL202W	YMR303C	YDL202W_YMR303C	1	0
YDR034C	YDR449C	YDR034C_YDR449C	1	0
YER064C	YHR030C	YER064C_YHR030C	1	0
YMR069W	YOR174W	YMR069W_YOR174W	1	0
YDR225W	YKL023W	YDR225W_YKL023W	1	0
YBR059C	YMR142C	YBR059C_YMR142C	1	0
YKL068W	YNL250W	YKL068W_YNL250W	1	0
YHR158C	YJR056C	YHR158C_YJR056C	1	0
YKL111C	YLR461W	YKL111C_YLR461W	1	0
YDL153C	YJL157C	YDL153C_YJL157C	1	0
YBL026W	YDR034C	YBL026W_YDR034C	1	0
YGR040W	YJR082C	YGR040W_YJR082C	1	0
YMR290C	YNL211C	YMR290C_YNL211C	1	0
YBL026W	YER081W	YBL026W_YER081W	1	0
YBL105C	YGR120C	YBL105C_YGR120C	1	0
YER142C	YMR042W	YER142C_YMR042W	1	0
YDR095C	YGR233C	YDR095C_YGR233C	1	0
YJR042W	YOR317W	YJR042W_YOR317W	1	0
YJR141W	YMR047C	YJR141W_YMR047C	1	0
YER133W	YMR257C	YER133W_YMR257C	1	0
YEL048C	YJR050W	YEL048C_YJR050W	1	0
YOL082W	YOL131W	YOL082W_YOL131W	1	0
YGR048W	YLR288C	YGR048W_YLR288C	1	0
YBR270C	YLR447C	YBR270C_YLR447C	1	0
YDL185W	YJR053W	YDL185W_YJR053W	1	0
YGL143C	YGR086C	YGL143C_YGR086C	1	0
YDL217C	YJL160C	YDL217C_YJL160C	1	0
YDR259C	YKR050W	YDR259C_YKR050W	1	0
YER086W	YLR026C	YER086W_YLR026C	1	0
YLR371W	YPL255W	YLR371W_YPL255W	1	0
YER129W	YGL236C	YER129W_YGL236C	1	0
YDR383C	YIL141W	YDR383C_YIL141W	1	0
YDR394W	YMR203W	YDR394W_YMR203W	1	0
YCR060W	YDR510W	YCR060W_YDR510W	1	0
YDR277C	YMR012W	YDR277C_YMR012W	1	0
YKL193C	YNL030W	YKL193C_YNL030W	1	0
YLR288C	YPL228W	YLR288C_YPL228W	1	0
YGR049W	YML032C	YGR049W_YML032C	1	0
YGL040C	YOR261C	YGL040C_YOR261C	1	0
YJR131W	YKR026C	YJR131W_YKR026C	1	0
YDR264C	YER081W	YDR264C_YER081W	1	0
YGL172W	YIL061C	YGL172W_YIL061C	1	0
YOL001W	YPL049C	YOL001W_YPL049C	1	0
YGL039W	YHR059W	YGL039W_YHR059W	1	0
YDL056W	YPR120C	YDL056W_YPR120C	1	0
YDR228C	YHR016C	YDR228C_YHR016C	1	0
YER161C	YLR424W	YER161C_YLR424W	1	0
YDR034C	YER082C	YDR034C_YER082C	1	0
YFL013C	YLR288C	YFL013C_YLR288C	1	0
YCR088W	YML036W	YCR088W_YML036W	1	0
YJL124C	YLR432W	YJL124C_YLR432W	1	0
YER173W	YOR005C	YER173W_YOR005C	1	0
YJL183W	YPL270W	YJL183W_YPL270W	1	0
YEL009C	YGL173C	YEL009C_YGL173C	1	0
YDR207C	YOL108C	YDR207C_YOL108C	1	0
YJR015W	YPR046W	YJR015W_YPR046W	1	0
YKR068C	YMR109W	YKR068C_YMR109W	1	0
YMR047C	YPL204W	YMR047C_YPL204W	1	0
YGL112C	YNL158W	YGL112C_YNL158W	1	0
YDL013W	YGR158C	YDL013W_YGR158C	1	0
YGR074W	YGR080W	YGR074W_YGR080W	1	0
YLR454W	YPL125W	YLR454W_YPL125W	1	0
YDR167W	YIL095W	YDR167W_YIL095W	1	0
YDR207C	YER110C	YDR207C_YER110C	1	0
YBR125C	YPR020W	YBR125C_YPR020W	1	0
YGR040W	YHL046C	YGR040W_YHL046C	1	0
YFL017C	YPL174C	YFL017C_YPL174C	1	0
YBR093C	YDL002C	YBR093C_YDL002C	1	0
YPL169C	YPR025C	YPL169C_YPR025C	1	0
YDL208W	YMR047C	YDL208W_YMR047C	1	0
YDL017W	YPL136W	YDL017W_YPL136W	1	0
YBR245C	YER040W	YBR245C_YER040W	1	0
YFR031C	YMR201C	YFR031C_YMR201C	1	0
YDR328C	YER172C	YDR328C_YER172C	1	0
YDR174W	YLL023C	YDR174W_YLL023C	1	0
YBR055C	YLR206W	YBR055C_YLR206W	1	0
YDR503C	YJR091C	YDR503C_YJR091C	1	0
YDL192W	YKL014C	YDL192W_YKL014C	1	0
YDL237W	YER142C	YDL237W_YER142C	1	0
YJR064W	YOL094C	YJR064W_YOL094C	1	0
YLR328W	YNL013C	YLR328W_YNL013C	1	0
YBL050W	YDR309C	YBL050W_YDR309C	1	0
YHR207C	YOR118W	YHR207C_YOR118W	1	0
YNL061W	YPR047W	YNL061W_YPR047W	1	0
YBL001C	YBR059C	YBL001C_YBR059C	1	0
YER136W	YMR066W	YER136W_YMR066W	1	0
YLR446W	YLR460C	YLR446W_YLR460C	1	0
YBR200W	YJR022W	YBR200W_YJR022W	1	0
YDL226C	YNL020C	YDL226C_YNL020C	1	0
YPR110C	YPR120C	YPR110C_YPR120C	1	0
YDR529C	YKL154W	YDR529C_YKL154W	1	0
YDL196W	YDR176W	YDL196W_YDR176W	1	0
YBL026W	YGR144W	YBL026W_YGR144W	1	0
YDL014W	YLR216C	YDL014W_YLR216C	1	0
YKL144C	YOR128C	YKL144C_YOR128C	1	0
YDR299W	YHL027W	YDR299W_YHL027W	1	0
YJR108W	YMR167W	YJR108W_YMR167W	1	0
YGR209C	YPL131W	YGR209C_YPL131W	1	0
YGR240C	YIL007C	YGR240C_YIL007C	1	0
YDL014W	YER114C	YDL014W_YER114C	1	0
YDL014W	YLR368W	YDL014W_YLR368W	1	0
YBL026W	YBR061C	YBL026W_YBR061C	1	0
YDL017W	YOL133W	YDL017W_YOL133W	1	0
YNR042W	YOR184W	YNR042W_YOR184W	1	0
YDL137W	YIR005W	YDL137W_YIR005W	1	0
YDR469W	YNL261W	YDR469W_YNL261W	1	0
YDR328C	YEL015W	YDR328C_YEL015W	1	0
YHR204W	YPL019C	YHR204W_YPL019C	1	0
YBR045C	YMR012W	YBR045C_YMR012W	1	0
YAR008W	YBL050W	YAR008W_YBL050W	1	0
YDL188C	YOR037W	YDL188C_YOR037W	1	0
YAR031W	YDR138W	YAR031W_YDR138W	1	0
YEL015W	YPL070W	YEL015W_YPL070W	1	0
YBR018C	YPL240C	YBR018C_YPL240C	1	0
YDR189W	YIL010W	YDR189W_YIL010W	1	0
YDL044C	YLR340W	YDL044C_YLR340W	1	0
YJL086C	YOR089C	YJL086C_YOR089C	1	0
YOR220W	YPL259C	YOR220W_YPL259C	1	0
YER125W	YHR152W	YER125W_YHR152W	1	0
YFL027C	YMR153W	YFL027C_YMR153W	1	0
YBR176W	YJR121W	YBR176W_YJR121W	1	0
YLR347C	YPL031C	YLR347C_YPL031C	1	0
YLR051C	YLR453C	YLR051C_YLR453C	1	0
YNL084C	YPR046W	YNL084C_YPR046W	1	0
YDL106C	YML102W	YDL106C_YML102W	1	0
YER022W	YMR047C	YER022W_YMR047C	1	0
YNL196C	YPR181C	YNL196C_YPR181C	1	0
YML095C	YNL189W	YML095C_YNL189W	1	0
YGR074W	YLR437C	YGR074W_YLR437C	1	0
YAL036C	YLR082C	YAL036C_YLR082C	1	0
YJR035W	YKR021W	YJR035W_YKR021W	1	0
YNR007C	YOR294W	YNR007C_YOR294W	1	0
YHL007C	YNL157W	YHL007C_YNL157W	1	0
YNL192W	YPL161C	YNL192W_YPL161C	1	0
YDR465C	YGR081C	YDR465C_YGR081C	1	0
YDR034C	YGR218W	YDR034C_YGR218W	1	0
YJL089W	YPR121W	YJL089W_YPR121W	1	0
YGR218W	YJL157C	YGR218W_YJL157C	1	0
YER018C	YNL068C	YER018C_YNL068C	1	0
YBL002W	YBR017C	YBL002W_YBR017C	1	0
YDL014W	YDL029W	YDL014W_YDL029W	1	0
YLR453C	YNL084C	YLR453C_YNL084C	1	0
YGR086C	YKL011C	YGR086C_YKL011C	1	0
YCR012W	YLR011W	YCR012W_YLR011W	1	0
YHR041C	YPR088C	YHR041C_YPR088C	1	0
YLR399C	YNL331C	YLR399C_YNL331C	1	0
YCR093W	YDL043C	YCR093W_YDL043C	1	0
YJL179W	YLR197W	YJL179W_YLR197W	1	0
YDR052C	YGL019W	YDR052C_YGL019W	1	0
YCR048W	YGR232W	YCR048W_YGR232W	1	0
YBR017C	YMR049C	YBR017C_YMR049C	1	0
YDR464W	YKL176C	YDR464W_YKL176C	1	0
YJL120W	YKL110C	YJL120W_YKL110C	1	0
YEL017W	YNL317W	YEL017W_YNL317W	1	0
YJL090C	YOR133W	YJL090C_YOR133W	1	0
YBL089W	YDR145W	YBL089W_YDR145W	1	0
YPL161C	YPR120C	YPL161C_YPR120C	1	0
YBR101C	YBR185C	YBR101C_YBR185C	1	0
YGL241W	YMR239C	YGL241W_YMR239C	1	0
YCR082W	YNL165W	YCR082W_YNL165W	1	0
YJR048W	YNL020C	YJR048W_YNL020C	1	0
YDR311W	YIR013C	YDR311W_YIR013C	1	0
YFR003C	YIR038C	YFR003C_YIR038C	1	0
YMR047C	YMR216C	YMR047C_YMR216C	1	0
YCR072C	YOL059W	YCR072C_YOL059W	1	0
YDL188C	YOR341W	YDL188C_YOR341W	1	0
YGR203W	YMR021C	YGR203W_YMR021C	1	0
YBR055C	YGL221C	YBR055C_YGL221C	1	0
YFR039C	YGL157W	YFR039C_YGL157W	1	0
YCL046W	YKR048C	YCL046W_YKR048C	1	0
YNL293W	YPL115C	YNL293W_YPL115C	1	0
YLR295C	YPL149W	YLR295C_YPL149W	1	0
YJL100W	YJR035W	YJL100W_YJR035W	1	0
YDR309C	YIL156W	YDR309C_YIL156W	1	0
YAL042W	YPR152C	YAL042W_YPR152C	1	0
YER148W	YNL051W	YER148W_YNL051W	1	0
YGL112C	YNL118C	YGL112C_YNL118C	1	0
YDR496C	YGL097W	YDR496C_YGL097W	1	0
YDL116W	YKR044W	YDL116W_YKR044W	1	0
YDR070C	YOR338W	YDR070C_YOR338W	1	0
YER081W	YOR242C	YER081W_YOR242C	1	0
YNL138W	YNL189W	YNL138W_YNL189W	1	0
YMR047C	YOL083W	YMR047C_YOL083W	1	0
YJR091C	YOR185C	YJR091C_YOR185C	1	0
YDR034C	YNL189W	YDR034C_YNL189W	1	0
YER158C	YGR245C	YER158C_YGR245C	1	0
YDL156W	YDR150W	YDL156W_YDR150W	1	0
