id1	id2	tag	tag_counts	selfpairs
YJR144W	YLR314C	YJR144W_YLR314C	1	0
YJL084C	YPR172W	YJL084C_YPR172W	1	0
YHR033W	YNL288W	YHR033W_YNL288W	1	0
YBR243C	YMR012W	YBR243C_YMR012W	1	0
YDL147W	YDR408C	YDL147W_YDR408C	1	0
YOR036W	YOR098C	YOR036W_YOR098C	1	0
YBL026W	YDL043C	YBL026W_YDL043C	1	0
YDR386W	YMR253C	YDR386W_YMR253C	1	0
YGR295C	YLR096W	YGR295C_YLR096W	1	0
YBR234C	YML007W	YBR234C_YML007W	1	0
YBR286W	YGR081C	YBR286W_YGR081C	1	0
YDR388W	YLR262C	YDR388W_YLR262C	1	0
YFR004W	YKL108W	YFR004W_YKL108W	1	0
YJL162C	YOR213C	YJL162C_YOR213C	1	0
YCR077C	YDR180W	YCR077C_YDR180W	1	0
YER114C	YML058W	YER114C_YML058W	1	0
YLR453C	YNL021W	YLR453C_YNL021W	1	0
YIL070C	YMR125W	YIL070C_YMR125W	1	0
YGL098W	YML041C	YGL098W_YML041C	1	0
YNL025C	YOL133W	YNL025C_YOL133W	1	0
YDR373W	YIL046W	YDR373W_YIL046W	1	0
YKL144C	YNL236W	YKL144C_YNL236W	1	0
YEL013W	YFL021W	YEL013W_YFL021W	1	0
YKL135C	YLR082C	YKL135C_YLR082C	1	0
YKL103C	YLR432W	YKL103C_YLR432W	1	0
YAR031W	YGL092W	YAR031W_YGL092W	1	0
YER012W	YNL271C	YER012W_YNL271C	1	0
YIR038C	YOR358W	YIR038C_YOR358W	1	0
YLR295C	YPR016C	YLR295C_YPR016C	1	0
YKL135C	YMR224C	YKL135C_YMR224C	1	0
YJR045C	YJR091C	YJR045C_YJR091C	1	0
YDL192W	YNR012W	YDL192W_YNR012W	1	0
YNL238W	YPL204W	YNL238W_YPL204W	1	0
YDR148C	YEL017W	YDR148C_YEL017W	1	0
YER114C	YNL165W	YER114C_YNL165W	1	0
YCL028W	YNL127W	YCL028W_YNL127W	1	0
YIR009W	YPL077C	YIR009W_YPL077C	1	0
YCR009C	YKR087C	YCR009C_YKR087C	1	0
YDR216W	YGL117W	YDR216W_YGL117W	1	0
YDR056C	YFR054C	YDR056C_YFR054C	1	0
YGL171W	YLR295C	YGL171W_YLR295C	1	0
YIL142W	YKL130C	YIL142W_YKL130C	1	0
YMR303C	YNL189W	YMR303C_YNL189W	1	0
YER027C	YGL092W	YER027C_YGL092W	1	0
YGL122C	YHL006C	YGL122C_YHL006C	1	0
YLR014C	YMR071C	YLR014C_YMR071C	1	0
YBR113W	YIL016W	YBR113W_YIL016W	1	0
YGL158W	YOL051W	YGL158W_YOL051W	1	0
YDR465C	YLR192C	YDR465C_YLR192C	1	0
YLR288C	YLR327C	YLR288C_YLR327C	1	0
YMR167W	YOR115C	YMR167W_YOR115C	1	0
YBR085W	YKR062W	YBR085W_YKR062W	1	0
YDR155C	YJR073C	YDR155C_YJR073C	1	0
YLR074C	YLR368W	YLR074C_YLR368W	1	0
YBL001C	YDL139C	YBL001C_YDL139C	1	0
YFR028C	YNL118C	YFR028C_YNL118C	1	0
YBR079C	YJL061W	YBR079C_YJL061W	1	0
YEL006W	YNL025C	YEL006W_YNL025C	1	0
YBR130C	YLR443W	YBR130C_YLR443W	1	0
YDR225W	YGL049C	YDR225W_YGL049C	1	0
YDL175C	YJL117W	YDL175C_YJL117W	1	0
YFR034C	YLR241W	YFR034C_YLR241W	1	0
YIL076W	YMR255W	YIL076W_YMR255W	1	0
YGL021W	YNL102W	YGL021W_YNL102W	1	0
YDR331W	YMR153W	YDR331W_YMR153W	1	0
YJL124C	YNR032W	YJL124C_YNR032W	1	0
YDR388W	YNL084C	YDR388W_YNL084C	1	0
YCR001W	YJL091C	YCR001W_YJL091C	1	0
YBL106C	YER053C	YBL106C_YER053C	1	0
YJR063W	YLR353W	YJR063W_YLR353W	1	0
YNL189W	YPR047W	YNL189W_YPR047W	1	0
YBL023C	YDR510W	YBL023C_YDR510W	1	0
YGR241C	YNL116W	YGR241C_YNL116W	1	0
YGR009C	YOR080W	YGR009C_YOR080W	1	0
YBR109C	YLR191W	YBR109C_YLR191W	1	0
YER036C	YER082C	YER036C_YER082C	1	0
YBR128C	YGR189C	YBR128C_YGR189C	1	0
YGL254W	YNL113W	YGL254W_YNL113W	1	0
YBR083W	YBR160W	YBR083W_YBR160W	1	0
YDR311W	YOR386W	YDR311W_YOR386W	1	0
YBR272C	YER081W	YBR272C_YER081W	1	0
YMR167W	YOR156C	YMR167W_YOR156C	1	0
YHR114W	YPL016W	YHR114W_YPL016W	1	0
YCL058C	YML070W	YCL058C_YML070W	1	0
YLR030W	YNL250W	YLR030W_YNL250W	1	0
YIL070C	YKL092C	YIL070C_YKL092C	1	0
YIL046W	YOR017W	YIL046W_YOR017W	1	0
YHR123W	YOR037W	YHR123W_YOR037W	1	0
YFL018C	YLR216C	YFL018C_YLR216C	1	0
YDL217C	YFR050C	YDL217C_YFR050C	1	0
YGL161C	YGR107W	YGL161C_YGR107W	1	0
YIL131C	YNL098C	YIL131C_YNL098C	1	0
YDL181W	YLR322W	YDL181W_YLR322W	1	0
YMR090W	YPL257W	YMR090W_YPL257W	1	0
YPL131W	YPR159W	YPL131W_YPR159W	1	0
YDL134C	YGL055W	YDL134C_YGL055W	1	0
YLR373C	YNL047C	YLR373C_YNL047C	1	0
YJL054W	YLR288C	YJL054W_YLR288C	1	0
YGL221C	YOR355W	YGL221C_YOR355W	1	0
YMR159C	YPL022W	YMR159C_YPL022W	1	0
YFR033C	YNL242W	YFR033C_YNL242W	1	0
YER115C	YLR340W	YER115C_YLR340W	1	0
YDR328C	YGR113W	YDR328C_YGR113W	1	0
YKR040C	YPR088C	YKR040C_YPR088C	1	0
YBR119W	YFL026W	YBR119W_YFL026W	1	0
YBR098W	YMR305C	YBR098W_YMR305C	1	0
YER022W	YGR229C	YER022W_YGR229C	1	0
YBL026W	YGL229C	YBL026W_YGL229C	1	0
YJL139C	YKL002W	YJL139C_YKL002W	1	0
YDR508C	YLR009W	YDR508C_YLR009W	1	0
YDR027C	YKL101W	YDR027C_YKL101W	1	0
YDL059C	YNL289W	YDL059C_YNL289W	1	0
YER131W	YGR262C	YER131W_YGR262C	1	0
YGL060W	YMR102C	YGL060W_YMR102C	1	0
YBR135W	YER156C	YBR135W_YER156C	1	0
YBR102C	YFL040W	YBR102C_YFL040W	1	0
YDR228C	YMR069W	YDR228C_YMR069W	1	0
YBR296C	YPR115W	YBR296C_YPR115W	1	0
YGR172C	YNL135C	YGR172C_YNL135C	1	0
YBR270C	YOR299W	YBR270C_YOR299W	1	0
YJR091C	YOR207C	YJR091C_YOR207C	1	0
YER107C	YNL047C	YER107C_YNL047C	1	0
YDL017W	YER073W	YDL017W_YER073W	1	0
YLL004W	YML064C	YLL004W_YML064C	1	0
YBR055C	YDR308C	YBR055C_YDR308C	1	0
YIL035C	YMR314W	YIL035C_YMR314W	1	0
YJR068W	YNL039W	YJR068W_YNL039W	1	0
YEL030W	YHR190W	YEL030W_YHR190W	1	0
YJL064W	YKL079W	YJL064W_YKL079W	1	0
YDR377W	YEL071W	YDR377W_YEL071W	1	0
YGL175C	YOR317W	YGL175C_YOR317W	1	0
YBR288C	YHR132C	YBR288C_YHR132C	1	0
YNL020C	YNL172W	YNL020C_YNL172W	1	0
YCL039W	YNL021W	YCL039W_YNL021W	1	0
YMR236W	YOR180C	YMR236W_YOR180C	1	0
YBR126C	YDR169C	YBR126C_YDR169C	1	0
YDR311W	YLR135W	YDR311W_YLR135W	1	0
YHR041C	YNL138W	YHR041C_YNL138W	1	0
YLR113W	YPL140C	YLR113W_YPL140C	1	0
YJR091C	YMR203W	YJR091C_YMR203W	1	0
YDR277C	YIR025W	YDR277C_YIR025W	1	0
YEL051W	YOR242C	YEL051W_YOR242C	1	0
YEL061C	YLR447C	YEL061C_YLR447C	1	0
YJR070C	YNR025C	YJR070C_YNR025C	1	0
YJR146W	YOR384W	YJR146W_YOR384W	1	0
YER032W	YPR103W	YER032W_YPR103W	1	0
YDR524C	YOR040W	YDR524C_YOR040W	1	0
YKL129C	YPL004C	YKL129C_YPL004C	1	0
YDL043C	YML065W	YDL043C_YML065W	1	0
YFR017C	YLR295C	YFR017C_YLR295C	1	0
YGR274C	YHR114W	YGR274C_YHR114W	1	0
YBR119W	YDL185W	YBR119W_YDL185W	1	0
YER146W	YPL237W	YER146W_YPL237W	1	0
YGR103W	YKR021W	YGR103W_YKR021W	1	0
YHR041C	YNL094W	YHR041C_YNL094W	1	0
YDR076W	YDR381W	YDR076W_YDR381W	1	0
YLR288C	YPR191W	YLR288C_YPR191W	1	0
YGL016W	YNL218W	YGL016W_YNL218W	1	0
YFR047C	YLR116W	YFR047C_YLR116W	1	0
YEL036C	YNR031C	YEL036C_YNR031C	1	0
YIL144W	YJL124C	YIL144W_YJL124C	1	0
YNR058W	YOR172W	YNR058W_YOR172W	1	0
YBR270C	YHR023W	YBR270C_YHR023W	1	0
YDR225W	YHR016C	YDR225W_YHR016C	1	0
YDL132W	YLR324W	YDL132W_YLR324W	1	0
YGR218W	YOL090W	YGR218W_YOL090W	1	0
YDL165W	YIL066C	YDL165W_YIL066C	1	0
YCL023C	YMR052W	YCL023C_YMR052W	1	0
YLR368W	YPL194W	YLR368W_YPL194W	1	0
YMR236W	YPR185W	YMR236W_YPR185W	1	0
YNL018C	YPL248C	YNL018C_YPL248C	1	0
YDR091C	YNL055C	YDR091C_YNL055C	1	0
YBL017C	YPL237W	YBL017C_YPL237W	1	0
YJR072C	YPL042C	YJR072C_YPL042C	1	0
YGR162W	YHR114W	YGR162W_YHR114W	1	0
YHR193C	YPL153C	YHR193C_YPL153C	1	0
YER081W	YHR023W	YER081W_YHR023W	1	0
YKL142W	YKR055W	YKL142W_YKR055W	1	0
YGR089W	YJL002C	YGR089W_YJL002C	1	0
YHL043W	YJR091C	YHL043W_YJR091C	1	0
YLR096W	YPR156C	YLR096W_YPR156C	1	0
YER059W	YLR423C	YER059W_YLR423C	1	0
YDR128W	YER179W	YDR128W_YER179W	1	0
YJR131W	YML064C	YJR131W_YML064C	1	0
YGL181W	YPL040C	YGL181W_YPL040C	1	0
YLR291C	YOL041C	YLR291C_YOL041C	1	0
YLR423C	YLR435W	YLR423C_YLR435W	1	0
YDR044W	YHR114W	YDR044W_YHR114W	1	0
YDR167W	YLR453C	YDR167W_YLR453C	1	0
YHR107C	YML016C	YHR107C_YML016C	1	0
YHR114W	YJR112W	YHR114W_YJR112W	1	0
YGL127C	YMR056C	YGL127C_YMR056C	1	0
YIR018W	YPL154C	YIR018W_YPL154C	1	0
YCR088W	YDR351W	YCR088W_YDR351W	1	0
YKL072W	YKL140W	YKL072W_YKL140W	1	0
YDL074C	YJR091C	YDL074C_YJR091C	1	0
YFL009W	YMR246W	YFL009W_YMR246W	1	0
YDR386W	YMR303C	YDR386W_YMR303C	1	0
YCL038C	YKR104W	YCL038C_YKR104W	1	0
YGR040W	YPR135W	YGR040W_YPR135W	1	0
YBR254C	YJL020C	YBR254C_YJL020C	1	0
YGR290W	YLR295C	YGR290W_YLR295C	1	0
YMR153W	YNL261W	YMR153W_YNL261W	1	0
YBR017C	YJR109C	YBR017C_YJR109C	1	0
YJR072C	YPR193C	YJR072C_YPR193C	1	0
YJR064W	YLR453C	YJR064W_YLR453C	1	0
YIL131C	YOL081W	YIL131C_YOL081W	1	0
YBR155W	YJR017C	YBR155W_YJR017C	1	0
YEL060C	YOL011W	YEL060C_YOL011W	1	0
YBR055C	YDR259C	YBR055C_YDR259C	1	0
YDL085W	YOR159C	YDL085W_YOR159C	1	0
YDL181W	YNL061W	YDL181W_YNL061W	1	0
YJR068W	YOR128C	YJR068W_YOR128C	1	0
YER110C	YLR288C	YER110C_YLR288C	1	0
YBR200W	YGR014W	YBR200W_YGR014W	1	0
YER131W	YMR117C	YER131W_YMR117C	1	0
YJR121W	YOR116C	YJR121W_YOR116C	1	0
YDR214W	YPR086W	YDR214W_YPR086W	1	0
YCL032W	YLR124W	YCL032W_YLR124W	1	0
YBR017C	YLR373C	YBR017C_YLR373C	1	0
YER094C	YOL133W	YER094C_YOL133W	1	0
YMR048W	YOR123C	YMR048W_YOR123C	1	0
YML105C	YOL051W	YML105C_YOL051W	1	0
YBR200W	YDL060W	YBR200W_YDL060W	1	0
YJR062C	YPR016C	YJR062C_YPR016C	1	0
YJL185C	YLR293C	YJL185C_YLR293C	1	0
YDR110W	YLR130C	YDR110W_YLR130C	1	0
YBR103W	YFR004W	YBR103W_YFR004W	1	0
YDR110W	YNL250W	YDR110W_YNL250W	1	0
YDL147W	YIL079C	YDL147W_YIL079C	1	0
YBR198C	YKR092C	YBR198C_YKR092C	1	0
YIL084C	YLR295C	YIL084C_YLR295C	1	0
YDR274C	YER073W	YDR274C_YER073W	1	0
YDR207C	YLR291C	YDR207C_YLR291C	1	0
YDR127W	YLR052W	YDR127W_YLR052W	1	0
YJL173C	YOR299W	YJL173C_YOR299W	1	0
YBR184W	YGL105W	YBR184W_YGL105W	1	0
YOR054C	YOR264W	YOR054C_YOR264W	1	0
YML064C	YPL093W	YML064C_YPL093W	1	0
YJL020C	YOL034W	YJL020C_YOL034W	1	0
YDL030W	YOR174W	YDL030W_YOR174W	1	0
YDR034C	YGL207W	YDR034C_YGL207W	1	0
YEL054C	YOR076C	YEL054C_YOR076C	1	0
YJR076C	YMR201C	YJR076C_YMR201C	1	0
YLR331C	YPR086W	YLR331C_YPR086W	1	0
YHR069C	YML064C	YHR069C_YML064C	1	0
YER081W	YLR373C	YER081W_YLR373C	1	0
YDL127W	YER145C	YDL127W_YER145C	1	0
YDL192W	YDR190C	YDL192W_YDR190C	1	0
YER090W	YLR453C	YER090W_YLR453C	1	0
YMR047C	YMR048W	YMR047C_YMR048W	1	0
YDL006W	YLR295C	YDL006W_YLR295C	1	0
YKL002W	YOL133W	YKL002W_YOL133W	1	0
YKL052C	YOR249C	YKL052C_YOR249C	1	0
YDR277C	YLR438C-A	YDR277C_YLR438C-A	1	0
YDL186W	YGR152C	YDL186W_YGR152C	1	0
YKL085W	YMR159C	YKL085W_YMR159C	1	0
YEL013W	YLR323C	YEL013W_YLR323C	1	0
YIR002C	YNL189W	YIR002C_YNL189W	1	0
YAR002W	YBR234C	YAR002W_YBR234C	1	0
YER095W	YMR187C	YER095W_YMR187C	1	0
YER121W	YOL041C	YER121W_YOL041C	1	0
YAL021C	YLR289W	YAL021C_YLR289W	1	0
YER094C	YLR288C	YER094C_YLR288C	1	0
YHR033W	YLR116W	YHR033W_YLR116W	1	0
YFL021W	YPL070W	YFL021W_YPL070W	1	0
YAL041W	YOR080W	YAL041W_YOR080W	1	0
YGL053W	YPR010C	YGL053W_YPR010C	1	0
YDR309C	YJR022W	YDR309C_YJR022W	1	0
YML031W	YOR047C	YML031W_YOR047C	1	0
YER158C	YMR047C	YER158C_YMR047C	1	0
YBR162C	YOL061W	YBR162C_YOL061W	1	0
YER022W	YMR022W	YER022W_YMR022W	1	0
YLR116W	YMR049C	YLR116W_YMR049C	1	0
YJL110C	YLL043W	YJL110C_YLL043W	1	0
YGR178C	YPR191W	YGR178C_YPR191W	1	0
YLR200W	YMR047C	YLR200W_YMR047C	1	0
YGL053W	YPR030W	YGL053W_YPR030W	1	0
YDL053C	YLR133W	YDL053C_YLR133W	1	0
YDR386W	YGR139W	YDR386W_YGR139W	1	0
YFL038C	YPL211W	YFL038C_YPL211W	1	0
YBR234C	YER087W	YBR234C_YER087W	1	0
YGR088W	YJL047C	YGR088W_YJL047C	1	0
YMR047C	YOR351C	YMR047C_YOR351C	1	0
YER081W	YGR167W	YER081W_YGR167W	1	0
YJL197W	YLR295C	YJL197W_YLR295C	1	0
YDL101C	YDR279W	YDL101C_YDR279W	1	0
YDR296W	YDR419W	YDR296W_YDR419W	1	0
YDR503C	YPR171W	YDR503C_YPR171W	1	0
YDL153C	YDR034C	YDL153C_YDR034C	1	0
YIL135C	YKL189W	YIL135C_YKL189W	1	0
YBR188C	YNL230C	YBR188C_YNL230C	1	0
YDR513W	YPR160W	YDR513W_YPR160W	1	0
YDR321W	YGR036C	YDR321W_YGR036C	1	0
YLR394W	YML064C	YLR394W_YML064C	1	0
YCR076C	YIL117C	YCR076C_YIL117C	1	0
YMR049C	YPR108W	YMR049C_YPR108W	1	0
YEL034W	YGL212W	YEL034W_YGL212W	1	0
YER171W	YHR161C	YER171W_YHR161C	1	0
YBR198C	YGR024C	YBR198C_YGR024C	1	0
YDR510W	YGL074C	YDR510W_YGL074C	1	0
YDR150W	YER079W	YDR150W_YER079W	1	0
YJL176C	YMR047C	YJL176C_YMR047C	1	0
YDR172W	YMR047C	YDR172W_YMR047C	1	0
YLR447C	YOR007C	YLR447C_YOR007C	1	0
YBR143C	YOR247W	YBR143C_YOR247W	1	0
YJR064W	YMR314W	YJR064W_YMR314W	1	0
YBR021W	YOR231W	YBR021W_YOR231W	1	0
YDR034C	YDR480W	YDR034C_YDR480W	1	0
YBR281C	YNL182C	YBR281C_YNL182C	1	0
YDR279W	YMR147W	YDR279W_YMR147W	1	0
YHR123W	YPL004C	YHR123W_YPL004C	1	0
YJL014W	YOR047C	YJL014W_YOR047C	1	0
YGL083W	YMR197C	YGL083W_YMR197C	1	0
YGL241W	YPL140C	YGL241W_YPL140C	1	0
YDL014W	YGR080W	YDL014W_YGR080W	1	0
YHR114W	YLR347C	YHR114W_YLR347C	1	0
YGL181W	YJR121W	YGL181W_YJR121W	1	0
YLR295C	YLR345W	YLR295C_YLR345W	1	0
YER149C	YPL153C	YER149C_YPL153C	1	0
YGL127C	YLR288C	YGL127C_YLR288C	1	0
YBR217W	YDR103W	YBR217W_YDR103W	1	0
YDL029W	YOR020C	YDL029W_YOR020C	1	0
YGL105W	YNL092W	YGL105W_YNL092W	1	0
YNL085W	YPL158C	YNL085W_YPL158C	1	0
YLR347C	YOR208W	YLR347C_YOR208W	1	0
YBL059W	YPL204W	YBL059W_YPL204W	1	0
YER081W	YGR172C	YER081W_YGR172C	1	0
YBR039W	YPR194C	YBR039W_YPR194C	1	0
YCL056C	YML012W	YCL056C_YML012W	1	0
YER146W	YGR009C	YER146W_YGR009C	1	0
YIL061C	YPL204W	YIL061C_YPL204W	1	0
YLR026C	YNL113W	YLR026C_YNL113W	1	0
YML109W	YOR154W	YML109W_YOR154W	1	0
YDL001W	YDL154W	YDL001W_YDL154W	1	0
YJR091C	YNL288W	YJR091C_YNL288W	1	0
YAL017W	YER025W	YAL017W_YER025W	1	0
YBR186W	YMR149W	YBR186W_YMR149W	1	0
YBR217W	YHR009C	YBR217W_YHR009C	1	0
YER133W	YHR107C	YER133W_YHR107C	1	0
YMR048W	YNL230C	YMR048W_YNL230C	1	0
YCR077C	YER022W	YCR077C_YER022W	1	0
YGR162W	YMR047C	YGR162W_YMR047C	1	0
YOR252W	YOR308C	YOR252W_YOR308C	1	0
YDR335W	YKR048C	YDR335W_YKR048C	1	0
YNL047C	YNL241C	YNL047C_YNL241C	1	0
YDR188W	YNL070W	YDR188W_YNL070W	1	0
YER114C	YMR257C	YER114C_YMR257C	1	0
YJL199C	YOL139C	YJL199C_YOL139C	1	0
YLR216C	YPL130W	YLR216C_YPL130W	1	0
YDR335W	YNL230C	YDR335W_YNL230C	1	0
YLR113W	YNL091W	YLR113W_YNL091W	1	0
YER133W	YOR260W	YER133W_YOR260W	1	0
YGR253C	YKL063C	YGR253C_YKL063C	1	0
YDR196C	YGL180W	YDR196C_YGL180W	1	0
YBR072W	YPR028W	YBR072W_YPR028W	1	0
YER022W	YMR117C	YER022W_YMR117C	1	0
YBR038W	YLR295C	YBR038W_YLR295C	1	0
YOL130W	YPL204W	YOL130W_YPL204W	1	0
YML012W	YMR257C	YML012W_YMR257C	1	0
YJR091C	YOL150C	YJR091C_YOL150C	1	0
YER012W	YLR453C	YER012W_YLR453C	1	0
YDL239C	YEL037C	YDL239C_YEL037C	1	0
YNL189W	YPR154W	YNL189W_YPR154W	1	0
YJR050W	YPR183W	YJR050W_YPR183W	1	0
YDL148C	YPR174C	YDL148C_YPR174C	1	0
YBL050W	YGR162W	YBL050W_YGR162W	1	0
YDR176W	YGR134W	YDR176W_YGR134W	1	0
YIL035C	YMR308C	YIL035C_YMR308C	1	0
YGL115W	YOR327C	YGL115W_YOR327C	1	0
YBL034C	YDR404C	YBL034C_YDR404C	1	0
YBR234C	YOR191W	YBR234C_YOR191W	1	0
YCL057W	YLR442C	YCL057W_YLR442C	1	0
YMR052W	YOR290C	YMR052W_YOR290C	1	0
YGR089W	YLL018C	YGR089W_YLL018C	1	0
YIL070C	YOR162C	YIL070C_YOR162C	1	0
YER171W	YMR236W	YER171W_YMR236W	1	0
YGR033C	YMR047C	YGR033C_YMR047C	1	0
YJL020C	YLR304C	YJL020C_YLR304C	1	0
YJR082C	YLL021W	YJR082C_YLL021W	1	0
YGR048W	YMR273C	YGR048W_YMR273C	1	0
YBR109C	YOL133W	YBR109C_YOL133W	1	0
YAL036C	YGR005C	YAL036C_YGR005C	1	0
YCR086W	YJR121W	YCR086W_YJR121W	1	0
YNL182C	YOR187W	YNL182C_YOR187W	1	0
YDR001C	YOR112W	YDR001C_YOR112W	1	0
YDR328C	YOR311C	YDR328C_YOR311C	1	0
YGR092W	YNL049C	YGR092W_YNL049C	1	0
YER047C	YKR007W	YER047C_YKR007W	1	0
YBR174C	YBR202W	YBR174C_YBR202W	1	0
YGR195W	YOR017W	YGR195W_YOR017W	1	0
YDL154W	YER022W	YDL154W_YER022W	1	0
YDR416W	YLR399C	YDR416W_YLR399C	1	0
YGL161C	YKL144C	YGL161C_YKL144C	1	0
YDR398W	YNR041C	YDR398W_YNR041C	1	0
YDL101C	YIL096C	YDL101C_YIL096C	1	0
YDR527W	YGR119C	YDR527W_YGR119C	1	0
YCR093W	YDL101C	YCR093W_YDL101C	1	0
YGL198W	YPL066W	YGL198W_YPL066W	1	0
YDR277C	YOR290C	YDR277C_YOR290C	1	0
YJL020C	YMR213W	YJL020C_YMR213W	1	0
YDR235W	YJR115W	YDR235W_YJR115W	1	0
YCR099C	YHR204W	YCR099C_YHR204W	1	0
YAL021C	YOR175C	YAL021C_YOR175C	1	0
YCL063W	YMR153W	YCL063W_YMR153W	1	0
YDR386W	YOR098C	YDR386W_YOR098C	1	0
YBR154C	YBR188C	YBR154C_YBR188C	1	0
YCL032W	YKR068C	YCL032W_YKR068C	1	0
YFL023W	YHL007C	YFL023W_YHL007C	1	0
YKL068W	YLR078C	YKL068W_YLR078C	1	0
YDL167C	YJL061W	YDL167C_YJL061W	1	0
YNL189W	YPR006C	YNL189W_YPR006C	1	0
YLR340W	YNL102W	YLR340W_YNL102W	1	0
YIL149C	YPL204W	YIL149C_YPL204W	1	0
YDL188C	YJL170C	YDL188C_YJL170C	1	0
YDL140C	YNL118C	YDL140C_YNL118C	1	0
YCR047C	YER038C	YCR047C_YER038C	1	0
YBR198C	YPL258C	YBR198C_YPL258C	1	0
YIR010W	YMR049C	YIR010W_YMR049C	1	0
YIL144W	YNR071C	YIL144W_YNR071C	1	0
YJR002W	YPR086W	YJR002W_YPR086W	1	0
YLR347C	YPR033C	YLR347C_YPR033C	1	0
YBR109C	YOR319W	YBR109C_YOR319W	1	0
YGL245W	YJL173C	YGL245W_YJL173C	1	0
YDL091C	YJR017C	YDL091C_YJR017C	1	0
YCL056C	YML094W	YCL056C_YML094W	1	0
YMR197C	YOR047C	YMR197C_YOR047C	1	0
YHR107C	YLR328W	YHR107C_YLR328W	1	0
YDR256C	YEL034W	YDR256C_YEL034W	1	0
YER012W	YJL074C	YER012W_YJL074C	1	0
YOR069W	YPL229W	YOR069W_YPL229W	1	0
YDR388W	YER165W	YDR388W_YER165W	1	0
YGL058W	YMR195W	YGL058W_YMR195W	1	0
YHR114W	YJL076W	YHR114W_YJL076W	1	0
YLR293C	YNL094W	YLR293C_YNL094W	1	0
YDR192C	YHR005C	YDR192C_YHR005C	1	0
YHL007C	YJL042W	YHL007C_YJL042W	1	0
YDR145W	YNR007C	YDR145W_YNR007C	1	0
YBL007C	YDR425W	YBL007C_YDR425W	1	0
YNL207W	YNL228W	YNL207W_YNL228W	1	0
YER162C	YHR114W	YER162C_YHR114W	1	0
YDL203C	YIL144W	YDL203C_YIL144W	1	0
YNL189W	YPR111W	YNL189W_YPR111W	1	0
YML095C	YOR136W	YML095C_YOR136W	1	0
YLR116W	YNR019W	YLR116W_YNR019W	1	0
YDR443C	YMR112C	YDR443C_YMR112C	1	0
YKL130C	YNL024C	YKL130C_YNL024C	1	0
YGL181W	YOL020W	YGL181W_YOL020W	1	0
YBR260C	YLR143W	YBR260C_YLR143W	1	0
YNR036C	YPL242C	YNR036C_YPL242C	1	0
YKR083C	YLR370C	YKR083C_YLR370C	1	0
YDR502C	YNL201C	YDR502C_YNL201C	1	0
YGR033C	YGR172C	YGR033C_YGR172C	1	0
YDR328C	YER161C	YDR328C_YER161C	1	0
YDR465C	YNL106C	YDR465C_YNL106C	1	0
YGL170C	YNL171C	YGL170C_YNL171C	1	0
YBR098W	YGL097W	YBR098W_YGL097W	1	0
YBR167C	YJR052W	YBR167C_YJR052W	1	0
YCR035C	YDR386W	YCR035C_YDR386W	1	0
YBR103W	YLR229C	YBR103W_YLR229C	1	0
YGR215W	YHR005C	YGR215W_YHR005C	1	0
YER142C	YNR074C	YER142C_YNR074C	1	0
YCR076C	YER019W	YCR076C_YER019W	1	0
YIL047C	YNL221C	YIL047C_YNL221C	1	0
YPR086W	YPR126C	YPR086W_YPR126C	1	0
YLR197W	YOL051W	YLR197W_YOL051W	1	0
YBR085W	YKL209C	YBR085W_YKL209C	1	0
YGL111W	YML022W	YGL111W_YML022W	1	0
YGL075C	YOR128C	YGL075C_YOR128C	1	0
YDR394W	YJL194W	YDR394W_YJL194W	1	0
YOR157C	YOR310C	YOR157C_YOR310C	1	0
YCR077C	YJR068W	YCR077C_YJR068W	1	0
YIL053W	YOR039W	YIL053W_YOR039W	1	0
YEL030W	YPL114W	YEL030W_YPL114W	1	0
YLR397C	YPL124W	YLR397C_YPL124W	1	0
YDR034C	YER126C	YDR034C_YER126C	1	0
YBR266C	YIL053W	YBR266C_YIL053W	1	0
YDL065C	YPL009C	YDL065C_YPL009C	1	0
YDR030C	YDR032C	YDR030C_YDR032C	1	0
YGL110C	YOL139C	YGL110C_YOL139C	1	0
YBR081C	YOR379C	YBR081C_YOR379C	1	0
YBR281C	YGL212W	YBR281C_YGL212W	1	0
YJR064W	YPR119W	YJR064W_YPR119W	1	0
YFR037C	YLR210W	YFR037C_YLR210W	1	0
YDL159W	YPL175W	YDL159W_YPL175W	1	0
YJR091C	YLR197W	YJR091C_YLR197W	1	0
YDL239C	YIR009W	YDL239C_YIR009W	1	0
YER133W	YGR218W	YER133W_YGR218W	1	0
YBR101C	YNL244C	YBR101C_YNL244C	1	0
YDR453C	YEL061C	YDR453C_YEL061C	1	0
YOL091W	YPR110C	YOL091W_YPR110C	1	0
YHR114W	YOR261C	YHR114W_YOR261C	1	0
YDR381W	YFL010C	YDR381W_YFL010C	1	0
YLR340W	YLR433C	YLR340W_YLR433C	1	0
YGL016W	YMR223W	YGL016W_YMR223W	1	0
YDL029W	YPR107C	YDL029W_YPR107C	1	0
YDR277C	YLR399C	YDR277C_YLR399C	1	0
YBR247C	YJR091C	YBR247C_YJR091C	1	0
YDR499W	YNL061W	YDR499W_YNL061W	1	0
YDR211W	YER142C	YDR211W_YER142C	1	0
YBR019C	YDL132W	YBR019C_YDL132W	1	0
YGR040W	YJR122W	YGR040W_YJR122W	1	0
YHR034C	YLR229C	YHR034C_YLR229C	1	0
YDR155C	YGL201C	YDR155C_YGL201C	1	0
